maleimide_5s_24m_nobilin.pkl,4,10,1.004611198303273
maleimide_5s_24m_nobilin.pkl,4,24,2.510941682686643
maleimide_5s_24m_nobilin.pkl,8,1,0.12280884352296079
maleimide_5s_24m_nobilin.pkl,8,2,0.3264248981197117
maleimide_5s_24m_nobilin.pkl,8,3,0.6064037704088394
maleimide_5s_24m_nobilin.pkl,8,4,1.127322762759051
maleimide_5s_24m_nobilin.pkl,8,5,1.6761247657504275
maleimide_5s_24m_nobilin.pkl,8,6,1.7658249271951603
maleimide_5s_24m_nobilin.pkl,8,7,1.8825254834931324
maleimide_5s_24m_nobilin.pkl,8,8,2.06013592362756
maleimide_5s_24m_nobilin.pkl,8,9,2.0825456080442994
maleimide_5s_24m_nobilin.pkl,8,10,3.425597354397529
maleimide_5s_24m_nobilin.pkl,8,24,9.188643749942683
maleimide_5s_24m_nobilin.pkl,16,1,0.5926015256447832
maleimide_5s_24m_nobilin.pkl,16,2,1.60017828450669
maleimide_5s_24m_nobilin.pkl,16,3,3.0279659825472716
maleimide_5s_24m_nobilin.pkl,16,4,6.0349941420893325
maleimide_5s_24m_nobilin.pkl,16,5,9.137922795514653
maleimide_5s_24m_nobilin.pkl,16,6,9.505141341447397
maleimide_5s_24m_nobilin.pkl,16,7,9.975989843352927
maleimide_5s_24m_nobilin.pkl,16,8,10.69206484308126
maleimide_5s_24m_nobilin.pkl,16,9,10.803145816111389
maleimide_5s_24m_nobilin.pkl,16,10,13.932785572068394
maleimide_5s_24m_nobilin.pkl,16,24,37.99563430126154


maleimide_5s_24m_bilin.pkl,4,1,0.022577689716829497
maleimide_5s_24m_bilin.pkl,4,2,0.05950091217176657
maleimide_5s_24m_bilin.pkl,4,3,0.10958724020494667
maleimide_5s_24m_bilin.pkl,4,4,0.1962395180405736
maleimide_5s_24m_bilin.pkl,4,5,0.29080829540215875
maleimide_5s_24m_bilin.pkl,4,6,0.3065921108264994
maleimide_5s_24m_bilin.pkl,4,7,0.331899854468726
maleimide_5s_24m_bilin.pkl,4,8,0.37026121808223195
maleimide_5s_24m_bilin.pkl,4,9,0.37431135907830265
maleimide_5s_24m_bilin.pkl,4,10,1.004611198303273
maleimide_5s_24m_bilin.pkl,4,24,2.510941682686643
maleimide_5s_24m_bilin.pkl,8,1,0.12280884352296065
maleimide_5s_24m_bilin.pkl,8,2,0.32642489811971176
maleimide_5s_24m_bilin.pkl,8,3,0.6064037704088399
maleimide_5s_24m_bilin.pkl,8,4,1.127322762759051
maleimide_5s_24m_bilin.pkl,8,5,1.6761247657504281
maleimide_5s_24m_bilin.pkl,8,6,1.7658249271951616
maleimide_5s_24m_bilin.pkl,8,7,1.882525483493131
maleimide_5s_24m_bilin.pkl,8,8,2.0601359236275782
maleimide_5s_24m_bilin.pkl,8,9,2.0825456080441054
maleimide_5s_24m_bilin.pkl,8,10,3.4255973544654768
maleimide_5s_24m_bilin.pkl,8,24,9.188643741344054
maleimide_5s_24m_bilin.pkl,16,1,0.592601525644785
maleimide_5s_24m_bilin.pkl,16,2,1.6001782845066916
maleimide_5s_24m_bilin.pkl,16,3,3.027965982547272
maleimide_5s_24m_bilin.pkl,16,4,6.034994142089335
maleimide_5s_24m_bilin.pkl,16,5,9.137922795514664
maleimide_5s_24m_bilin.pkl,16,6,9.505141341447446
maleimide_5s_24m_bilin.pkl,16,7,9.975989843350758
maleimide_5s_24m_bilin.pkl,16,8,10.692064843088108
maleimide_5s_24m_bilin.pkl,16,9,10.803145816120072
maleimide_5s_24m_bilin.pkl,16,10,13.932785478607952
maleimide_5s_24m_bilin.pkl,16,24,37.99563425578742


anthra-c60_ct.pkl,4,1,5.742539104490837e-05
anthra-c60_ct.pkl,4,2,0.00015164085209531272
anthra-c60_ct.pkl,4,3,0.00017893003296281067
anthra-c60_ct.pkl,4,4,0.0002369334203216889
anthra-c60_ct.pkl,4,5,0.0003766412398685789
anthra-c60_ct.pkl,4,6,0.0006995416557888495
anthra-c60_ct.pkl,4,7,0.0008043389251634135
anthra-c60_ct.pkl,4,8,0.0008737203487779596
anthra-c60_ct.pkl,4,9,0.0009021853078114547
anthra-c60_ct.pkl,4,10,0.0009199841849246
anthra-c60_ct.pkl,4,11,0.001174108928990873
anthra-c60_ct.pkl,8,1,0.00010606742187719198
anthra-c60_ct.pkl,8,2,0.0002940903481632363
anthra-c60_ct.pkl,8,3,0.0003511061597726337
anthra-c60_ct.pkl,8,4,0.0004749984012117507
anthra-c60_ct.pkl,8,5,0.0008005503058194459
anthra-c60_ct.pkl,8,6,0.0017170726166726687
anthra-c60_ct.pkl,8,7,0.0019737740779335847
anthra-c60_ct.pkl,8,8,0.0021642758357881
anthra-c60_ct.pkl,8,9,0.0022345499153058205
anthra-c60_ct.pkl,8,10,0.0022821011076987886
anthra-c60_ct.pkl,8,11,0.003574585415744201
anthra-c60_ct.pkl,16,1,0.0001788816615825081
anthra-c60_ct.pkl,16,2,0.0005263834702853971
anthra-c60_ct.pkl,16,3,0.0006363322115863538
anthra-c60_ct.pkl,16,4,0.0008807634406598406
anthra-c60_ct.pkl,16,5,0.002039819658399014
anthra-c60_ct.pkl,16,6,0.0056564839309911465
anthra-c60_ct.pkl,16,7,0.006224197883766203
anthra-c60_ct.pkl,16,8,0.0070104858049964145
anthra-c60_ct.pkl,16,9,0.007166842258055622
anthra-c60_ct.pkl,16,10,0.007298865732767709
anthra-c60_ct.pkl,16,11,0.017173477712537473


anthracene_6s_66m.pkl,4,20,4.737577773252109
anthracene_6s_66m.pkl,4,40,8.04015404024684
anthracene_6s_66m.pkl,4,66,9.289404104189082
anthracene_6s_66m.pkl,8,20,18.829341166619024
anthracene_6s_66m.pkl,8,40,37.10325698047378
anthracene_6s_66m.pkl,8,66,46.6187831775262
anthracene_6s_66m.pkl,16,20,79.81661527863339
anthracene_6s_66m.pkl,16,40,172.31976041181866

